,Unnamed: 0,resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,year,month,gear_name
10,10,2,"{'id': 73279450, 'resource_state': 1}",#34- Evening Run,5021.3,31.22,1876,53.3,Run,3,5090213998,9a595538-9a89-4499-ab95-e635fd090299-activity.fit,5426631037,2021-04-08T12:25:45Z,2021-04-08 17:55:45+00:00,(GMT+05:30) Asia/Kolkata,19800,"[13.08629, 77.540153]","[13.085323, 77.539527]",,,India,13.09,77.54,0,1,0,1,0,"{'id': 'a5090213998', 'summary_polyline': 'i|znA}pgxMAE@ENb@x@dAXRLBr@Ab@Hv@Z`BhAd@f@Ld@@VMZS\\a@|AGHSH_@?WGe@ScBcAw@[]OiB}AKGIIAOH]Tm@HWLUL]JO?GE@ERw@hBOn@HTtB`Bt@Z^XpBhAb@Rd@L\\ALGBEHa@PeAXcA?OI[cAoA}AaA]KcAOICY@ICk@u@]]MUCMAB@DzApBPH^A|@JTFfBjAf@^Zd@DL@V_@~@Op@Ip@EHEDMBi@Cg@Kk@c@QKWIy@k@yAw@_@[GIYO]a@AG@SFUn@{ATc@EDU^c@hAQn@@THNn@\\dAbAvAn@zBrAx@P^CLONaAh@gB?SGOgAqAcAq@]O_ASi@GU@OGc@k@WUSa@EQE@BF`BpBPDV?TDL?lA^VL\\XdAbAR^BL@PETa@~@Gp@GZEHKBUB[Cc@OaCwAs@[k@Yc@YcA_AIQ@KZ{@HWRi@PU@GE?Q^e@hAMp@@Vh@d@fAt@b@Tb@XpC`BZJh@JVALGFQJ_Ab@}A?WCMQWqAsA{@g@k@Mc@Cc@I[?ECIGYg@YWWa@CKA@FNZb@v@bAJHX@h@AP@DB', 'resource_state': 2}",False,False,False,False,everyone,False,g8253692,False,5426631037,9.65,15.12,False,False,False,901.3,891.8,0,0,False,2021,April,Kalenji Run 100
11,11,2,"{'id': 73279450, 'resource_state': 1}",#33- Evening Run,4074.6,24.8,1488,39.7,Run,3,5078982603,b2e1a5f6-1a87-41e2-9415-17231908136b-activity.fit,5414923557,2021-04-06T12:36:04Z,2021-04-06 18:06:04+00:00,(GMT+05:30) Asia/Kolkata,19800,"[13.086307, 77.540224]","[13.086355, 77.53984]",,,India,13.09,77.54,0,2,0,1,0,"{'id': 'a5078982603', 'summary_polyline': 'k|znAkqgxMJVPVbAnAlABh@JXJbAp@n@j@Z^Tj@?TS^Wt@Ip@IZMJa@?QCe@Q_Ai@k@_@a@Sg@_@g@W{AiASQESBMLYLc@Ta@Rg@LOAAEDKXWf@[bAIb@@LhBvA\\NTTTHt@b@\\Xh@PZPj@TTBTANMPg@D_@b@aBBQCQoAsA{A}@YMoAQYAOEW]WW[c@Ma@AFHV`@`@v@~@LDr@?rAVNFXZv@j@b@h@PZDRCd@QZQh@Kx@KTQHQ@Q?e@MiDwBe@QaAq@}@w@CMB[Ne@z@mB}@|BOr@BLZXZRl@d@~BpAjAt@tA`@`@?NO\\_BX_A?[K_@QU_@]g@[SSi@W{@Wi@Ks@Cu@{@S[M]AFFRXXl@|@HFHBj@?d@Dr@NtBvAf@t@HV?XIZQ`@W`BENMDWA{@QMGcBiAgAm@[Wk@[cAu@EIAMHi@l@eBPY', 'resource_state': 2}",False,False,False,False,everyone,False,g8253692,False,5414923557,9.86,14.4,False,False,False,899.6,891.8,0,0,False,2021,April,Kalenji Run 100
12,12,2,"{'id': 73279450, 'resource_state': 1}",#32- Evening Run,5212.8,31.08,1876,51.9,Run,3,5073504965,b2e0029d-f56a-410c-ae0b-9e6601c0f7dd-activity.fit,5409194115,2021-04-05T12:30:48Z,2021-04-05 18:00:48+00:00,(GMT+05:30) Asia/Kolkata,19800,"[13.086309, 77.540217]","[13.084262, 77.538586]",,,India,13.09,77.54,1,1,0,1,0,"{'id': 'a5073504965', 'summary_polyline': 'k|znAiqgxMDEDTD@j@z@^d@PFj@?dATlAn@p@h@Z^Xn@?TIVS^_@lBEHIB[B]Ec@OwA_AyAu@c@]}@w@[OOMIO?GFWf@yAd@{@A?MTYd@Yx@Oz@BLDFl@^b@`@j@^|ChBv@^b@LR?PALGRo@N_AZeAAUGMq@{@UKy@o@]Oi@Qu@Oo@CUIMMIUc@o@O[@JRVd@n@`@`@FDj@Br@Jt@Tf@`@XL|@v@LRHLFXARi@|AShAEDUDm@EOEeDqBe@Ug@]MGwAkAEQF]d@eARq@NWE@Yv@]r@Qp@CPBJZ\\VL|AfA~DzBZLZFP@TEFIz@eD?YIYe@k@QQi@]c@]_@Ke@S_AMc@?ICUYu@gAKUJXP\\bAbAPFl@?l@HhAd@b@Z`@ZPR^j@HT?PCNMPSj@W~AGFGBg@Cm@Qc@So@_@q@g@_Aa@cAs@SSk@c@EMB]b@sAb@_A?EaAzBOn@?NBHBDhAn@^Xh@V`EdC^J^BTCFCFGv@gD@QK[{@_Aa@]o@a@u@Yg@I_AGKEkA{AMYH^NVz@`AHDLBv@?N@zAj@`@^z@n@^n@HZ', 'resource_state': 2}",False,False,False,False,everyone,False,g8253692,False,5409194115,10.06,15.48,False,False,False,900.9,891.9,0,0,False,2021,April,Kalenji Run 100
13,13,2,"{'id': 73279450, 'resource_state': 1}",#31- Evening Run,5029.7,30.37,1825,50.0,Run,3,5049284698,12ec8df8-8352-483d-b7a3-e5cc6e26542c-activity.fit,5383744705,2021-04-01T12:22:07Z,2021-04-01 17:52:07+00:00,(GMT+05:30) Asia/Kolkata,19800,"[13.086352, 77.540265]","[13.085529, 77.539588]",,,India,13.09,77.54,6,1,0,1,0,"{'id': 'a5049284698', 'summary_polyline': 'u|znAsqgxMVn@b@^h@n@JDz@@^DjCtAh@n@Vl@@Zc@jAYvAQLe@?_@IyA{@iAk@m@_@m@c@]Qu@m@CKAYHk@n@{AP[ED}@rBMr@FP~@p@p@h@^LNF|@n@rBfAj@HX@HALIFWHq@h@eB?QKYU[a@]c@WYSc@WwAYQAYBUE]c@KUU]OQES^r@d@j@RZVFb@?b@DjA\\l@\\VVRLNPf@~@?HGZ_@z@Kj@Ir@GH]B[Ci@Q{AaAuBmA[K]Q{@y@EM?UTm@F[T]Xm@FEACMZe@~@Qj@Kh@@FDHVV^T|@t@rAn@TPf@TdAl@`AVTCJKJg@Fe@`@yA@QE]u@aAg@[UUSIMKg@Mk@Ic@Ge@A[e@s@w@IYCDDNzA`BVJTAx@Hp@LtA`A^^TZRd@@JIVS\\Of@Gl@GXONSDWAYKgAk@cAw@OE_By@SOMQi@_@MMKOHo@b@kAd@u@AAIFWd@Sl@Sb@Ml@@PbBrAbAd@VNVXxAr@PL`A^^BHAPMZkBNg@LY@WCMk@s@}@q@y@g@m@SWG[A{@Kc@g@q@kAACA@HXPXj@t@PN\\JP@TA', 'resource_state': 2}",False,False,False,False,everyone,False,g8253692,False,5383744705,9.94,20.16,False,False,False,900.2,892.0,1,0,False,2021,April,Kalenji Run 100
14,14,2,"{'id': 73279450, 'resource_state': 1}",#30- Morning 10k at Jakkur Lake,10101.8,74.07,4489,0.0,Run,2,5022757664,b4cdf897-ac5e-4eb5-8c08-c26ee10a9328-activity.fit,5355951139,2021-03-28T01:57:37Z,2021-03-28 07:27:37+00:00,(GMT+05:30) Asia/Kolkata,19800,"[13.091829, 77.606793]","[13.085001, 77.613313]",,,India,13.09,77.61,1,1,0,2,0,"{'id': 'a5022757664', 'summary_polyline': '{~{nAmqtxMQNq@RmAd@yAd@e@FiACaABOCKICM[iCOiBIe@?u@Lu@NMTKh@Q`Bq@`A[n@Mf@Or@M`@QjCcA~@c@p@Sh@WVQTS`@Oz@k@j@[v@m@NEf@i@l@e@Zc@h@]x@cAx@Wj@IFENWDUFORUNIzB_@r@CdAUb@GLIb@g@PIl@IZ?jBONCbAIZGfAEX@NEt@Ip@Mr@EjAYf@Ir@Ql@Ul@OdAaATMxAc@\\EJMCHKFg@FaB`@a@\\U`@c@VgD|@_@@s@NsBVWF}@?gC\\_@A}@HWC{@Hk@LUXWVYLsB^WAeAFYDg@POJi@fAMNUJg@JWHYN_@d@w@p@{@|@QJUX}@d@g@d@k@\\e@^q@Xq@^MB]Tc@L]Pi@PWDw@\\wBt@m@Nw@Tq@V}@`@_@HgA`@YPOb@A~@NbAFlAHr@@^HbAJPNBpAGbA@r@G~@_@h@Kt@[z@Wb@Wd@KnAk@FGJCTO|@UxAm@z@k@`@MTMb@Kf@E~Ae@t@Ml@SXEPMXEVI~@K^?l@Kh@Ud@]PGzAKRGZEZIjAMrA?VEd@Cb@@p@DHAFEJATOZI\\WRA\\KTA|@StB]lA_@ZQVEd@?j@@l@GZK`@@l@Cl@?`AE\\Br@NCEe@OWAq@B_AHs@B{@CcAHcABsBj@u@ViBX_@LS@e@NO@a@Vs@\\S@yAGoDL[AKFUFW@e@LwB`@iAf@a@Fa@?aALgAZUJm@Jq@RQBYH[ByBj@c@NSNy@f@c@Nc@Rk@Te@L{@\\e@Xa@Jy@^o@Rk@V{Ah@e@HSHi@@I?a@K]Cu@FKCIGQsAEaAEQCg@Ai@I_@E]AYB_@DUBERKRQr@Y|@[z@UVMdAWfA_@l@K\\Qn@Sj@[XG|@c@v@U~@m@d@Sb@]TMXSjAq@XUbAeARMLUXQh@e@`@c@f@Wl@MTKLOXq@^_@vAWhACHGJARBj@Mr@Yd@e@j@Q`CKvAOdCIjASf@E|Bc@f@EZIRC`Bm@LMRMTWd@WVSRGXAd@KTCHADGACC?YNiBb@ULa@^[^_@RcBT}Bp@m@LyBVSAiBP]@i@FaAD', 'resource_state': 2}",False,False,False,False,everyone,False,g7794371,False,5355951139,8.18,14.04,False,False,False,894.8,893.4,0,2,False,2021,March,Reebok Ultra speed v3
15,15,2,"{'id': 73279450, 'resource_state': 1}",#29- Evening Run,7025.5,44.17,2653,73.1,Run,3,4977920374,b9ecdabf-245e-47a6-b1c9-d90f79dad0e4-activity.fit,5308922372,2021-03-20T12:29:36Z,2021-03-20 17:59:36+00:00,(GMT+05:30) Asia/Kolkata,19800,"[13.08631, 77.540234]","[13.084293, 77.538464]",,,India,13.09,77.54,2,1,0,1,0,"{'id': 'a4977920374', 'summary_polyline': 'm|znAmqgxMHVLVfAnAPD|@BPBl@NTL`Ap@v@r@R`@DREVYp@Mb@Gn@M^KFI@SGS?k@U_@U[OuA}@w@a@a@UyAkACI@Oj@{Ad@}@BEAAEBa@z@i@fB?NBFXXPHp@h@rAt@rA|@d@Pv@b@f@HXCLKH[Hq@Ru@L[?_@CM[e@UWkA_A_@Sc@Mi@Ke@CY?MC]o@o@s@KU@FR^V\\r@v@LDb@CbAJRH|@f@l@f@t@~@HP@TGZUf@SlAIZSJ]Au@Sq@c@]WYMi@[_Aa@cAs@s@q@CWBMr@eBXc@BGAAGB[r@_@fAOl@ADDNPNfCdBpC~An@Vt@NTAHEFGHc@Fc@Rk@Ps@?WGQq@{@aBiAu@[SCcAEQE_AiA]k@?B^b@Tb@^d@NNNBj@An@Nn@TdAj@f@b@RVPb@@N?NIVQZOh@Mx@GPEDODk@Ii@SeAs@kBcAa@OWUYQo@i@QYDYp@gB\\m@ACKN]z@Wz@Mf@BNhBzAPJRDp@\\XT\\N~AbAj@NR?RIDK^_B`@_AAWGSi@s@]_@oAq@o@Uu@M{@IMK[g@a@i@OY@FTb@f@n@`@b@J@j@@dAPh@VjAz@^^Xd@DVC^Yl@Y`BKNSBa@Eq@Wk@_@i@YaAo@oBgAs@o@OWTw@PWZ}@R]GD]t@i@lBAPPV|@l@ZVtAv@XJl@`@rAr@j@JP@VEDGPcAVeAJ[?YCOu@_AqAcA}Ai@aACSGcAuAO]BLRZl@l@Zh@NBVAf@Br@Tn@Zn@b@d@^LPXh@@J?REPUh@Qp@Ix@^iBLe@HQ', 'resource_state': 2}",False,False,False,False,everyone,False,g7794371,False,5308922372,9.54,23.04,False,False,False,905.0,891.9,0,0,False,2021,March,Reebok Ultra speed v3
16,16,2,"{'id': 73279450, 'resource_state': 1}",#28- Evening Run,5107.5,32.18,1938,49.4,Run,3,4967163748,38d4134b-162b-4bc5-9e7a-2bc414f191e5-activity.fit,5297678914,2021-03-18T12:33:12Z,2021-03-18 18:03:12+00:00,(GMT+05:30) Asia/Kolkata,19800,"[13.086363, 77.540277]","[13.084964, 77.539349]",,,India,13.09,77.54,2,1,0,1,0,"{'id': 'a4967163748', 'summary_polyline': 'w|znAuqgxM@FLRrA~AHDj@@ZDj@NfAh@`@\\^PHHN\\V^BVI\\Uh@Qr@Kv@GFKB[AsAg@w@i@eAk@[SUKe@Wo@e@g@g@EQLg@j@yAXi@EBQf@SZIPYlA?RFJvBzA^NhAx@vAp@ZRZHRB^CFCDGNiANi@D[JSDYGSMQiAiAoAs@i@Qu@Ge@?KCc@s@i@m@M[@JNXlAvAFBn@@zAZbBfAZZd@r@DLK`@KTOj@YzA]JOAu@SQKg@c@g@Yo@[g@S}@i@[[WOOOUc@BU`@iA\\s@LM?CGDENQVUl@On@KTANBDXZ^PXVh@\\tAt@h@`@fAl@`AZV?TKNo@@YNo@Vs@?QI]OU]_@e@_@cAm@_@Mu@QOCa@@YGw@kAOQIYCJpAfBNNND^Ax@Hd@JVLpAbA\\\\Xf@DN?TIZQVENStAINSHi@C_Aa@q@g@_@SYU}@_@y@e@]c@c@[KMAMLk@Vq@f@eA@EIHu@rBMd@CRHPXN`BnAhAf@d@\\f@TbAl@j@NX?HEJMTgAb@aB@UIU_AcA[UYMu@e@c@OYE_@Ca@BMEMM[k@a@i@MWAABN^d@VXb@l@ZJhAHZHn@X', 'resource_state': 2}",False,False,False,False,everyone,False,g7794371,False,5297678914,9.52,19.44,False,False,False,899.8,891.8,0,0,False,2021,March,Reebok Ultra speed v3
17,17,2,"{'id': 73279450, 'resource_state': 1}",#27- Evening Run,4553.5,28.67,1723,46.4,Run,3,4950561030,fed8c6f9-6c87-4a83-b2a7-21737ec6a09d-activity.fit,5280325231,2021-03-15T12:28:45Z,2021-03-15 17:58:45+00:00,(GMT+05:30) Asia/Kolkata,19800,"[13.086345, 77.540288]","[13.084314, 77.538464]",,,India,13.09,77.54,1,1,0,1,0,"{'id': 'a4950561030', 'summary_polyline': 's|znAwqgxMDTHNj@r@`@d@PDTAr@Dl@Nr@\\`@Xb@ZVZZl@DZc@zAGPEf@ITKLYDQAc@IkAy@_@Qg@[eAg@QOu@c@YW[a@AU^kAl@mA@EKFi@lAOh@Kd@?N@DbAx@r@d@zA|@NDh@\\b@Rl@\\h@LL?RELM\\cBPi@DSC_@KUm@s@u@i@w@c@]MYEs@Ia@AMKS_@U]_@o@ADXb@bAnAFBf@@bAN`Ab@ZVz@j@HJ\\n@DN?HERUp@]lBQJW@a@Gi@Uo@g@s@]e@]qAq@k@e@y@w@AIHk@Rc@Ja@d@u@CAYn@e@zAIp@JPp@^d@^hAn@XJxA`AhAf@r@DPCFGV{APg@Ha@?QAMSa@OQq@o@iAs@oAWgAKII[c@Y[_@o@AH@FPNjAxAVFl@?ZFZDRHfAt@l@ZVXFLPf@?RGTMVUbAGf@IVMHO@YCm@Si@c@}@e@e@[_Ac@OQ}AkAKO?MLk@D_@VY`@{@CAGJm@pAUx@ERBNTRlBpAvAv@`@ZbBv@d@J^?LEFGHWBk@Py@LW', 'resource_state': 2}",False,False,False,False,everyone,False,g7794371,False,5280325231,9.53,18.72,False,False,False,902.4,892.0,1,0,False,2021,March,Reebok Ultra speed v3
18,18,2,"{'id': 73279450, 'resource_state': 1}",#26- Morning Run,6234.0,39.55,2373,65.3,Run,3,4936925406,b513d7bb-6195-46bd-9c74-c47efff08c32-activity.fit,5265913368,2021-03-13T02:14:13Z,2021-03-13 07:44:13+00:00,(GMT+05:30) Asia/Kolkata,19800,"[13.086328, 77.540272]","[13.084284, 77.538476]",,,India,13.09,77.54,2,1,0,1,0,"{'id': 'a4936925406', 'summary_polyline': 'o|znAuqgxMFVvAnBL@\\?fB\\tBtAh@t@DVCTa@bAIZCd@GXGHYDa@Ec@OMIs@[kBkAu@c@MKUK_A{@EM@]Zs@BWl@gAG?a@z@QZG^Sn@ATDFVLvAbAXLb@Zh@Rr@d@lAn@p@NT@J?DCNQR}AZmAAUKSy@}@{A_Ao@Si@KQAc@@KAMQS]c@k@Ue@@HLXX\\`@b@PZHBx@?p@Nx@\\p@`@n@f@LPXf@B\\IZKJIRMl@Ef@K\\QFo@EeAc@USi@WQMc@UUQs@]w@m@UYWSGM@KJg@b@mAZe@@Gq@|ACPOl@EZ@Hz@h@VX`Al@VRl@Xd@\\\\RfAb@\\H^?HCDEPmAJ]Vg@DU?YM_@UYi@i@gB_Ac@Me@GWCc@AOOUa@WWWe@EMADJTLRVRj@x@PF`@AhANn@XdAr@l@r@PVDPAZEX[r@QnACFIFKBS@c@GkAi@w@i@{@e@oA{@gAy@OQAKFg@V_@BYh@cA?EC?IXYj@Kb@Wv@AXVXnBrA`B|@^Zf@P\\R~@V\\CFCFINgA`@oADUCYIQe@m@a@[oAs@c@O}@Su@CIGcAuAM[C@\\j@dApARBXAtANv@b@~@r@|@pAEj@]v@Qr@Kj@GFS@o@GiAg@WO_@[c@WSGwAy@YS_@a@USGKAK?KHWVc@F[f@{@@EAAC?M^_@t@YlAC^LPhBhAf@V\\V|@\\|A`A\\JJB`@?XOFQFo@Ha@Xu@', 'resource_state': 2}",False,False,False,False,everyone,False,g7794371,False,5265913368,9.46,14.76,False,False,False,902.1,892.0,0,0,False,2021,March,Reebok Ultra speed v3
19,19,2,"{'id': 73279450, 'resource_state': 1}",#25- Evening run done right,5009.2,29.7,1785,48.5,Run,3,4928680639,475a3da6-4271-4dc1-aff3-71d1f2c938a5-activity.fit,5257222977,2021-03-11T12:36:42Z,2021-03-11 18:06:42+00:00,(GMT+05:30) Asia/Kolkata,19800,"[13.086311, 77.540257]","[13.085787, 77.539589]",,,India,13.09,77.54,4,1,1,1,0,"{'id': 'a4928680639', 'summary_polyline': 'm|znAqqgxMFDDRJRj@p@\\XFBj@@d@FZLv@^b@Z\\RXX\\`@JT@XCLe@rAGl@GRKNQD[Ci@Ku@c@c@]m@_@g@OgBiAy@u@GOFk@Tm@r@uAA?}@|BOp@@HBHHHnA|@`@Pr@h@dAn@d@Tv@d@b@NRBN?PEFEFWDw@d@gB?QESaAiA_Ao@g@UmAYu@COMcAwAGQ@FZf@d@l@NXFDVFf@A|@Tf@T\\Vf@XRNx@hA@LAXSZQb@WvAEDMFSBg@OcB{@o@e@u@]}@m@_@[s@e@IMAI@QH_@J[t@_BEAEBG^q@dBIf@?HDHJJj@\\t@l@pAp@rBnAx@\\\\F^?JKDMNsAZoAA]GSa@g@YYSQ_@QWWOIq@Om@Ki@@QCOW[[a@q@ISAABRLXlAnATHZ?dAP`Ad@zAdAHJT^F\\ETe@jAQlAKLSBw@MMEk@_@q@]_C}Ae@UkAcAEQ@IZ}@r@eBA@q@~AWdACRBNXPf@Xp@h@dAh@l@b@|Az@VLXFj@DPCFKNkAP}@Ng@C[KUMSc@a@yAcAk@QmAO[AMEMKQWg@q@Q_@@Lx@bAV`@NLJD', 'resource_state': 2}",False,False,False,False,everyone,False,g7794371,False,5257222977,10.12,15.84,False,False,False,899.4,892.0,3,0,False,2021,March,Reebok Ultra speed v3
